 P: 0.265536 I: 0.00184502 D: 5.73668 MSE: 0.15959
 P: 0.265536 I: 0.00184502 D: 5.09963 MSE: 0.166332
 P: 0.394001 I: 0.00184502 D: 5.41815 MSE: 0.204062
 P: 0.137072 I: 0.00184502 D: 5.41815 MSE: 0.311972
 P: 0.265536 I: 0.00270499 D: 5.41815 MSE: 0.185548
 P: 0.265536 I: 0.000985047 D: 5.41815 MSE: 0.158756
 P: 0.265536 I: 0.00184502 D: 5.70482 MSE: 0.158364
 P: 0.265536 I: 0.00184502 D: 5.13148 MSE: 0.161983
 P: 0.381154 I: 0.00184502 D: 5.41815 MSE: 0.178632
 P: 0.149918 I: 0.00184502 D: 5.41815 MSE: 0.282169
 P: 0.265536 I: 0.00261899 D: 5.41815 MSE: 0.183565
 P: 0.265536 I: 0.00107104 D: 5.41815 MSE: 0.158929
 P: 0.265536 I: 0.00184502 D: 5.67616 MSE: 0.151466
 P: 0.265536 I: 0.00184502 D: 5.16015 MSE: 0.160539
 P: 0.369593 I: 0.00184502 D: 5.41815 MSE: 0.176837
 P: 0.16148 I: 0.00184502 D: 5.41815 MSE: 0.252614
 P: 0.265536 I: 0.00254159 D: 5.41815 MSE: 0.176879
 P: 0.265536 I: 0.00114844 D: 5.41815 MSE: 0.149605
 P: 0.265536 I: 0.00184502 D: 5.65036 MSE: 0.160653
 P: 0.265536 I: 0.00184502 D: 5.18595 MSE: 0.164173
 P: 0.359187 I: 0.00184502 D: 5.41815 MSE: 0.172596
 P: 0.171886 I: 0.00184502 D: 5.41815 MSE: 0.240587
 P: 0.265536 I: 0.00247194 D: 5.41815 MSE: 0.181327
 P: 0.265536 I: 0.0012181 D: 5.41815 MSE: 0.152637
 P: 0.265536 I: 0.00184502 D: 5.62714 MSE: 0.15809
 P: 0.265536 I: 0.00184502 D: 5.20917 MSE: 0.158382
 P: 0.349822 I: 0.00184502 D: 5.41815 MSE: 0.166739
 P: 0.181251 I: 0.00184502 D: 5.41815 MSE: 0.213828
 P: 0.265536 I: 0.00240924 D: 5.41815 MSE: 0.170646
 P: 0.265536 I: 0.00128079 D: 5.41815 MSE: 0.154361
 P: 0.265536 I: 0.00184502 D: 5.60624 MSE: 0.155087
 P: 0.265536 I: 0.00184502 D: 5.23007 MSE: 0.163723
 P: 0.341393 I: 0.00184502 D: 5.41815 MSE: 0.163485
 P: 0.189679 I: 0.00184502 D: 5.41815 MSE: 0.213173
 P: 0.265536 I: 0.00235282 D: 5.41815 MSE: 0.177282
 P: 0.265536 I: 0.00133721 D: 5.41815 MSE: 0.157854
 P: 0.265536 I: 0.00184502 D: 5.58743 MSE: 0.155649
 P: 0.265536 I: 0.00184502 D: 5.24888 MSE: 0.165907
 P: 0.333808 I: 0.00184502 D: 5.41815 MSE: 0.160411
 P: 0.197265 I: 0.00184502 D: 5.41815 MSE: 0.192839
 P: 0.265536 I: 0.00230204 D: 5.41815 MSE: 0.177363
 P: 0.265536 I: 0.00138799 D: 5.41815 MSE: 0.151264
 P: 0.265536 I: 0.00184502 D: 5.5705 MSE: 0.16323
 P: 0.265536 I: 0.00184502 D: 5.2658 MSE: 0.162
 P: 0.32698 I: 0.00184502 D: 5.41815 MSE: 0.15847
 P: 0.204092 I: 0.00184502 D: 5.41815 MSE: 0.199478
 P: 0.265536 I: 0.00225634 D: 5.41815 MSE: 0.166852
 P: 0.265536 I: 0.0014337 D: 5.41815 MSE: 0.157856
 P: 0.265536 I: 0.00184502 D: 5.55527 MSE: 0.159464
 P: 0.265536 I: 0.00184502 D: 5.28104 MSE: 0.160065
 P: 0.320836 I: 0.00184502 D: 5.41815 MSE: 0.150732
 P: 0.210236 I: 0.00184502 D: 5.41815 MSE: 0.183069
 P: 0.265536 I: 0.00221521 D: 5.41815 MSE: 0.16866
 P: 0.265536 I: 0.00147483 D: 5.41815 MSE: 0.149929
 P: 0.265536 I: 0.00184502 D: 5.54155 MSE: 0.149975
 P: 0.265536 I: 0.00184502 D: 5.29475 MSE: 0.15424
 P: 0.315306 I: 0.00184502 D: 5.41815 MSE: 0.160615
 P: 0.215766 I: 0.00184502 D: 5.41815 MSE: 0.178089
 P: 0.265536 I: 0.00217819 D: 5.41815 MSE: 0.172146
 P: 0.265536 I: 0.00151185 D: 5.41815 MSE: 0.159868
 P: 0.265536 I: 0.00184502 D: 5.52921 MSE: 0.157686
 P: 0.265536 I: 0.00184502 D: 5.30709 MSE: 0.154792
 P: 0.310329 I: 0.00184502 D: 5.41815 MSE: 0.152464
 P: 0.220743 I: 0.00184502 D: 5.41815 MSE: 0.176132
 P: 0.265536 I: 0.00214487 D: 5.41815 MSE: 0.160085
 P: 0.265536 I: 0.00154516 D: 5.41815 MSE: 0.155011
